178, 182, 185, 189, 191, 196, 108,  70,  61, 175, 193, 186, 184, 181, 177, 173, 169, 163, 156, 150
185, 189, 192, 195, 197, 199, 179,  84,  18,  49, 144, 192, 194, 188, 183, 180, 176, 171, 165, 159
192, 194, 197, 201, 202, 201, 204, 205, 176,  96,  17,  64, 124, 162, 183, 188, 185, 179, 173, 167
193, 196, 198, 194, 203, 203, 203, 201, 203, 194,  71,   0,   0,  17,  49,  85, 115, 138, 150, 155
191, 195, 196,  97, 164, 200, 197, 197, 187,  60,  27,  39,   8,   0,   0,   0,   0,   5,  12,  30
185, 182, 171,  89, 100, 189, 185, 186, 131,  39, 159, 178, 119,   7,   0,   1,   1,   0,   0,   0
170, 166,  71,  52,  67, 162,  74,  62,  45,  58, 170, 164, 161,  34,   0,   0,   0,  10,  28,   4
147, 153, 103,   2,  34,  74,  32, 103,  64,  79, 145, 149, 127,  14,   6,  27,  65, 111, 126,  84
114, 110, 114,  16,   9,  10,  86, 140, 134, 124, 121, 125,  36,  21,  91, 114, 116, 109, 101,  97
105,  61,  54,  27,   2,   0,  79, 132, 128, 106, 107,  66,  12, 104, 124, 115, 111, 107, 101,  95
113, 112,  41,   5,   3,   0,  21,  82,  91,  65,  60,  29,  98, 135, 128, 125, 120, 114, 109, 102
112, 117, 102,  15,   1,   2,   0,   0,   7,  31,  47,  91, 128, 123, 123, 122, 115, 111, 109, 103
106, 108, 102,  18,   0,   2,   0,  19,  81, 115, 118, 115, 113, 110, 108, 104, 101, 100,  99,  96
97, 101,  69,   2,   1,   0,  18,  97, 123, 123, 118, 112, 108, 105, 101,  94,  86,  91,  87,  69
84,  90,  42,   0,   0,  13,  74, 115, 123, 116, 105, 114, 108, 105,  95,  82,  67,  84,  82,  64
71,  72,  16,   0,   8,  74,  97, 100, 103,  96,  94,  99,  98,  91,  89,  74,  62,  71,  73,  59
65,  47,   7,   1,  24,  87,  86,  79,  75,  77,  80,  86,  75,  63,  47,  65,  59,  61,  48,  57
44,   9,   9,   7,  16,  58,  66,  46,  54,  51,  69,  58,  63,  61,  16,  27,  27,  38,  46,  41
23,   3,   1,   1,   1,  32,  36,  36,  48,  42,  49,  50,  48,  40,  11,   5,  15,  21,  19,  25
31,  11,   9,   9,  13,  44,  28,  30,  41,  51,  42,  41,  32,  32,  19,  14,  14,  18,  15,  21
