213, 159, 139, 170, 142, 123, 147, 242, 236, 236, 234, 232, 226, 223, 233, 223, 224, 226, 226, 227
171, 158, 132, 159, 130, 115, 135, 243, 239, 239, 238, 235, 230, 227, 235, 223, 224, 225, 226, 227
195, 161, 118, 186, 131, 102, 131, 244, 240, 239, 239, 237, 232, 230, 235, 222, 223, 224, 226, 227
156, 121, 108, 147, 121,  96, 126, 243, 239, 239, 238, 237, 233, 231, 234, 221, 222, 224, 223, 224
76,  66,  93, 132, 120,  89, 109, 241, 239, 240, 229, 215, 232, 232, 234, 220, 222, 224, 202, 193
92,  54,  77, 105, 113,  71,  78, 241, 235, 231, 230, 212, 232, 231, 234, 213, 201, 210, 179, 153
165, 145, 111,  83,  95,  77,  92, 239, 216, 194, 221, 219, 230, 231, 234, 209, 159, 167, 192, 175
129, 128, 125, 106,  99,  72, 101, 225, 188, 174, 197, 230, 231, 231, 233, 217, 199, 197, 219, 217
66,  59,  90,  93, 101,  93, 118, 235, 204, 194, 198, 220, 227, 226, 231, 214, 217, 218, 218, 218
186, 185, 184, 183, 186, 190, 203, 240, 234, 234, 234, 230, 227, 226, 233, 219, 221, 222, 222, 221
235, 221, 222, 222, 222, 221, 221, 222, 222, 233, 208, 213, 216, 219, 223, 223, 234, 218, 215, 218
222, 198, 199, 199, 199, 199, 199, 199, 199, 222, 190, 196, 201, 203, 208, 212, 226, 190, 184, 192
223, 199, 200, 201, 202, 202, 202, 200, 200, 227, 210, 207, 212, 215, 219, 222, 229, 177, 174, 186
223, 199, 200, 196, 180, 184, 186, 201, 200, 229, 220, 173, 199, 224, 223, 214, 227, 164, 163, 175
223, 199, 202, 177, 162, 132, 117, 203, 200, 226, 201, 138, 168, 193, 182, 194, 221, 159, 158, 174
223, 199, 202, 175, 146, 129, 120, 202, 200, 222, 185, 107,  97, 159, 153, 150, 208, 155, 162, 161
223, 199, 202, 175, 154, 136, 116, 203, 200, 224, 191,  90,  81, 176, 180, 185, 208, 110,  90,  84
223, 199, 202, 172, 152, 128, 118, 204, 200, 230, 209, 126, 160, 190, 185, 182, 208,  70,  45,  60
224, 200, 202, 193, 185, 180, 184, 202, 202, 224, 186, 157, 187, 186, 184, 199, 214,  73,  48,  55
211, 189, 190, 191, 192, 192, 192, 190, 192, 201, 132, 161, 172, 170, 171, 171, 187,  67,  43,  50
