21,  22,  22,  23,  23,  24,  24,  25,  25,  18,  17,  23,  23,  22,  22,  20,  19,  17,  17,  17
20,  20,  21,  22,  24,  25,  25,  26,  26,  20,  19,  21,  21,  24,  23,  22,  21,  20,  18,  18
20,  21,  22,  24,  26,  27,  26,  27,  27,  22,  20,  76, 124,  36,  23,  23,  21,  20,  19,  16
21,  23,  25,  26,  28,  29,  29,  30,  31,  23,  88, 218, 186,  35,  25,  25,  23,  20,  18,  18
21,  21,  22,  26,  30,  30,  31,  31,  30,  42, 195, 213,  84,  26,  27,  25,  21,  17,  18,  17
20,  21,  22,  24,  28,  27,  33,  38,  30,  47, 127,  65,  35,  32,  23,  20,  16,  16,  16,  16
22,  21,  22,  26,  35,  90, 148, 162, 130,  79,  83, 140, 168, 150,  87,  29,  19,  18,  18,  18
25,  25,  25,  31, 118, 201, 210, 211, 210, 201, 204, 212, 211, 212, 194,  66,  20,  21,  21,  22
31,  29,  28,  67, 193, 207, 208, 209, 208, 207, 207, 208, 210, 210, 121,  31,  29,  23,  22,  23
34,  33,  33, 118, 212, 210, 212, 213, 211, 210, 210, 210, 212, 192,  63,  59,  42,  21,  22,  23
36,  35,  50, 145, 217, 214, 214, 215, 215, 214, 214, 214, 215, 189, 115, 114,  63,  26,  22,  23
36,  36,  64, 146, 216, 216, 216, 215, 215, 215, 214, 214, 215, 202, 129, 116,  82,  33,  22,  25
36,  37,  74, 132, 211, 216, 217, 217, 216, 215, 214, 214, 215, 215, 173, 122,  92,  40,  22,  27
38,  41,  81, 113, 194, 216, 216, 217, 216, 216, 215, 215, 216, 216, 214, 170,  96,  47,  21,  29
40,  46,  85, 107, 151, 216, 216, 217, 217, 216, 216, 216, 216, 215, 215, 157,  99,  55,  24,  32
41,  48,  87, 111, 107, 187, 219, 217, 217, 218, 218, 217, 216, 218, 184, 114, 105,  61,  23,  32
43,  51,  90, 112, 106, 112, 196, 220, 203, 172, 172, 204, 219, 191, 111, 113, 107,  66,  25,  33
46,  56,  92, 111, 111, 101,  94, 106,  85,  66,  61,  88, 104,  89, 105, 114, 107,  71,  31,  34
48,  57,  94, 109, 109, 111, 105,  93, 106, 103,  93, 105,  93, 106, 110, 110, 105,  75,  35,  36
47,  57,  96, 106, 106, 106, 108, 109, 110,  99,  89, 110, 108, 106, 105, 105, 102,  76,  38,  35
