40,  37,  50,  68,  61,  60,  59,  75,  69,  77,  80,  93,  78,  71,  71,  56,  58,  67,  56,  50
45,  45,  56,  44,  71,  55,  45,  80, 101, 126, 142, 146, 112, 104, 104,  74,  65,  58,  47,  67
41,  42,  50,  44,  72,  82,  47,  96, 162, 172, 163, 161, 161, 137, 137, 106,  93,  75,  65,  65
39,  39,  53,  49,  53, 100,  78,  76, 167, 172, 169, 165, 162, 158, 159, 133, 126, 132, 112,  76
46,  86,  75,  56,  46,  84, 109, 104, 181, 183, 176, 170, 166, 164, 165, 168, 143, 111,  93,  64
71,  60,  57,  58,  54,  61, 123, 179, 200, 197, 193, 191, 187, 181, 164, 152, 140, 122,  88,  72
116, 109, 130,  90, 109, 123, 177, 195, 201, 199, 198, 195, 190, 153,  83,  63,  69,  68,  53,  50
207, 223, 218, 198, 203, 206, 221, 219, 218, 205, 162, 192, 206, 166, 120,  82,  53,  62,  49,  44
234, 231, 231, 234, 234, 230, 217, 211, 210, 214, 168, 142, 167, 201, 207, 189, 159, 114,  62,  49
245, 244, 242, 229, 203, 177, 179, 167, 171, 159, 151, 140, 119, 128, 157, 185, 196, 166, 103,  96
211, 200, 190, 178, 168, 170, 170, 160, 159, 154, 145, 142, 138, 136, 136, 136, 129,  92,  98,  96
190, 184, 187, 202, 203, 206, 193, 181, 200, 195, 188, 164, 157, 153, 141, 139, 127, 101, 141, 122
132, 121, 123, 131, 134, 115, 117, 105, 117, 120, 130, 121, 130,  84,  73,  92,  97, 106, 123,  91
136, 119, 120, 136, 128, 128, 105,  95, 119, 116, 121, 103, 118,  76,  67,  82,  84,  95, 110,  88
156, 144, 140, 145, 141, 140, 127, 120, 125, 116, 114, 104, 101, 100,  95,  89,  84,  80,  78,  84
192, 179, 146, 116, 100,  95,  92,  86,  79,  70,  71,  69,  64,  63,  64,  68,  73,  76,  93, 133
192, 193, 191, 171, 147, 114,  81,  70,  67,  70,  63,  54,  49,  62,  91, 120, 133, 140, 141, 140
155, 155, 155, 157, 159, 152, 126, 104,  93,  83,  53,  54,  89, 116, 124, 121, 117, 113, 112, 114
127, 126, 124, 123, 123, 122, 123, 119, 108,  95,  65,  92, 103, 102, 100, 102, 103, 103, 103, 104
100, 101, 100,  99,  99,  98,  97,  95,  93,  91,  90,  93,  92,  94,  95,  95,  95,  96,  96,  96
