202, 200, 198, 198, 192, 108,  56,  59,  65,  75, 104, 125, 160, 205, 209, 211, 212, 212, 213, 214
210, 208, 205, 206, 183,  73,  53,  54,  56,  58,  85, 124, 146, 205, 213, 215, 217, 218, 219, 219
211, 210, 208, 210, 194,  79,  55,  54,  54,  54,  74, 112, 142, 209, 219, 221, 223, 224, 224, 225
214, 214, 212, 214, 188,  99, 128,  89,  82,  75,  73,  92, 164, 221, 222, 225, 227, 228, 229, 230
220, 219, 218, 221, 174, 147, 165, 116, 129, 123, 149, 161, 214, 226, 226, 228, 229, 230, 231, 233
225, 224, 224, 227, 194, 170, 145, 108, 136,  96, 166, 232, 231, 230, 231, 233, 235, 235, 236, 237
230, 231, 224, 198, 214, 204, 169, 152, 171, 146, 196, 238, 234, 235, 236, 237, 238, 238, 239, 240
234, 236, 216, 194, 220, 225, 187, 124, 140, 202, 237, 238, 237, 238, 239, 239, 240, 240, 241, 241
237, 238, 234, 197, 190, 153, 162, 109,  95, 137, 154, 241, 241, 240, 241, 240, 241, 241, 242, 242
235, 237, 226, 195, 162, 123, 125,  96,  98,  93, 156, 235, 220, 196, 208, 237, 237, 237, 237, 237
221, 222, 218, 189, 148, 137, 149, 101,  79,  83, 166, 218, 208, 183, 178, 226, 227, 222, 224, 224
205, 208, 216, 196, 161, 150, 133, 119, 135, 158, 113, 185, 220, 189, 177, 195, 219, 210, 213, 215
208, 202, 196, 194, 153, 138,  98,  94, 101,  92,  94, 155, 209, 183, 117, 154, 222, 207, 209, 211
179, 170, 173, 195, 146, 122,  90,  91, 101,  92,  74, 111, 207, 157, 104, 190, 224, 211, 211, 212
173, 163, 175, 174, 142, 149, 135, 147, 179, 140,  82, 102, 173, 138,  97, 189, 227, 188, 178, 197
187, 166, 188, 158, 141, 187, 194, 181, 177, 181, 120,  79, 106, 148,  90, 165, 232, 200, 191, 205
115, 104, 147, 146, 139, 190, 187, 183, 184, 190, 162,  82,  74, 147, 125, 118, 225, 186, 161, 139
80,  63,  96, 130, 135, 196, 185, 184, 189, 188, 176, 101,  69,  91, 178, 123, 199, 145,  79,  76
92,  70, 108, 112, 136, 189, 169, 170, 179, 179, 167, 115,  69,  66, 106, 183, 206, 150,  79,  80
87,  73, 105,  89, 131, 161, 135, 141, 157, 161, 158, 122,  72,  63,  61,  97, 194, 173, 100,  63
