90,  94,  98, 102, 105, 110, 115, 119, 124, 128, 131, 135, 138, 141, 144, 148, 153, 156, 160, 162
90,  92,  95,  99, 104, 110, 116, 123, 129, 134, 138, 142, 144, 147, 151, 155, 159, 163, 164, 165
103, 104, 104, 105, 108, 114, 120, 127, 134, 140, 146, 152, 157, 161, 163, 164, 166, 166, 167, 168
116, 118, 119, 121, 125, 130, 135, 139, 144, 149, 154, 159, 163, 166, 167, 167, 167, 166, 167, 167
116, 122, 127, 130, 134, 140, 144, 150, 155, 159, 162, 165, 166, 168, 169, 170, 169, 170, 171, 170
113, 120, 128, 134, 140, 145, 150, 156, 162, 164, 166, 168, 168, 168, 168, 168, 178, 197, 199, 186
139, 142, 144, 146, 149, 151, 151, 154, 158, 162, 163, 163, 161, 159, 156, 162, 183, 195, 200, 199
141, 144, 144, 145, 147, 148, 149, 151, 156, 161, 164, 166, 167, 166, 163, 178, 192, 192, 190, 189
157, 156, 154, 153, 153, 154, 154, 156, 159, 160, 160, 162, 161, 161, 161, 176, 187, 185, 185, 185
157, 158, 157, 157, 157, 156, 156, 156, 155, 155, 155, 155, 156, 157, 159, 164, 169, 169, 168, 169
92,  83, 109, 118, 119, 127, 130, 132, 134, 137, 141, 146, 151, 156, 146, 135, 139, 134,  94,  95
106,  93,  67,  63,  67,  99, 122, 125, 130, 132, 137, 147, 156, 154,  82,  55,  61,  99, 160, 162
109, 111,  94,  71,  67,  68,  68,  72,  90, 128, 141, 124,  96,  80,  71,  69,  85, 135, 180, 178
106, 111,  66,  18,  18,  17,  16,  18,  33, 118, 140,  69,  22,  22,  22,  22,  20,  69, 177, 179
99, 103,  95,  76,  70,  71,  73,  84, 101, 122, 125, 117, 100,  89,  86,  87,  98, 143, 178, 176
95,  98, 101, 102, 105,  97,  92,  90,  88,  83,  81,  83,  93, 103, 116, 128, 146, 170, 170, 168
92,  94,  98,  98,  67,  49,  50,  51,  51,  51,  49,  48,  49,  46,  46, 101, 162, 162, 164, 162
90,  91,  92,  88,  24,   9,  12,  14,  12,  12,  11,  11,  10,   9,   6,  77, 160, 155, 156, 156
83,  85,  85,  87,  60,  37,  29,  28,  25,  26,  25,  27,  31,  34,  62, 120, 144, 147, 148, 148
81,  82,  85,  85,  87,  83,  81,  75,  65,  65,  71,  75,  81,  91, 115, 141, 138, 138, 141, 143
