172, 172, 171, 167, 166, 167, 167, 166, 163, 162, 162, 160, 157, 155, 153, 151, 149, 146, 142, 143
180, 180, 177, 173, 173, 173, 171, 172, 172, 172, 171, 170, 168, 166, 164, 161, 160, 164, 166, 168
178, 179, 187, 189, 188, 185, 185, 186, 187, 187, 189, 191, 186, 176, 168, 168, 169, 166, 169, 166
191, 196, 201, 204, 205, 204, 205, 206, 204, 200, 198, 195, 190, 180, 168, 158, 153, 147, 148, 143
208, 211, 213, 211, 204, 191, 185, 182, 177, 175, 172, 168, 167, 167, 169, 167, 164, 165, 164, 165
204, 202, 201, 199, 195, 189, 188, 188, 187, 187, 184, 183, 181, 179, 179, 178, 178, 176, 173, 169
182, 180, 178, 179, 183, 182, 179, 176, 174, 172, 173, 173, 170, 169, 168, 168, 167, 167, 165, 163
176, 161, 141, 143, 149, 155, 169, 178, 184, 187, 185, 185, 186, 188, 186, 185, 184, 184, 185, 184
171, 166, 164, 162, 155, 155, 163, 173, 177, 153, 171, 180, 187, 188, 185, 177, 173, 165, 171, 170
147, 154, 154, 159, 155, 154, 150, 157, 111,  60, 129, 132, 129, 126, 126, 123, 124, 127, 133, 131
78, 105, 124, 122, 123, 126, 123,  79,  51,  74, 143, 135, 122, 120, 118, 107, 107, 105, 103, 112
70,  50,  72,  94, 113, 139, 132,  34,  44,  63, 101, 124, 114, 109, 111, 131, 146, 152, 139, 135
173, 137,  82,  52,  58,  94, 109,  35,  48,  49,  63, 144, 144, 129, 118, 121, 119, 136, 131, 129
169, 187, 181, 155, 104,  67,  56,  40,  38,  54,  69, 167, 169, 131, 121, 110, 127, 149, 152, 150
84, 125, 163, 192, 198, 163,  99,  97,  50,  61,  50, 137, 161, 160, 167, 138, 134, 145, 144, 135
78,  75,  80, 111, 140, 127,  90,  68,  55,  50,  35,  72, 142, 166, 157, 159, 167, 136, 142, 143
92,  95,  87,  62,  60,  69,  61,  56,  60,  56,  41,  61,  57,  51,  61, 112, 161, 162, 160, 152
86,  91,  94,  67,  50,  54,  54,  56,  63,  57,  53, 146, 144,  91,  52,  36,  44,  88, 144, 166
90, 104, 100,  67,  51,  45,  53,  55,  66,  62,  53, 105, 119, 142, 154, 121,  70,  45,  50, 107
88,  75,  74,  64,  33,  53,  62,  41,  54,  56,  54,  91,  78,  68,  80, 115, 149, 147, 114,  65
