125, 123, 125, 133, 155, 184, 195, 199, 196, 196, 201, 181, 115,  98, 132, 109,  76,  59,  50,  55
134, 118, 123, 165, 197, 211, 216, 212, 206, 214, 215, 200, 127,  78, 141, 174, 158, 110,  67,  68
152, 152, 162, 189, 200, 191, 214, 219, 227, 228, 194, 196, 152, 103, 136, 177, 168, 125,  85,  69
109, 153, 197, 156, 144, 138, 172, 204, 202, 182, 142, 144, 131, 117, 107, 110, 125, 128, 107,  87
92, 124, 161, 135, 122, 117, 128, 143, 139, 137, 127, 128, 129, 115, 100,  87, 115, 124,  99,  98
97, 112, 119, 124, 105, 104, 128, 121, 121, 140, 112, 105, 111,  98, 104, 108, 103, 105,  92,  74
125, 165, 176, 144, 126,  90,  90, 114, 124, 125, 109, 100, 108,  89, 106, 110,  90,  82,  79,  77
142, 122, 142, 149, 142,  96, 110, 130, 120, 119, 107, 108,  99,  81, 112, 122,  87,  75,  80,  96
118, 111, 130, 125, 155, 113, 106, 133, 132, 120, 112, 125, 110,  77,  90,  98,  85, 104, 102,  91
134, 135, 135, 134, 156, 178, 141, 131, 126, 118, 108, 113, 106,  91,  91,  87,  95, 100,  94,  81
162, 130, 131, 130, 149, 184, 219, 211, 186, 162, 143, 122, 103, 106, 108, 104, 110, 124, 117,  87
119, 104, 113, 113, 119, 136, 181, 231, 227, 219, 211, 188, 144, 110,  98,  96,  94,  96,  94,  85
94, 100, 105, 110, 111, 115, 144, 227, 231, 230, 229, 226, 211, 170, 140, 142, 125, 101,  87,  75
91,  96, 102, 109, 111, 115, 155, 227, 231, 233, 233, 231, 226, 217, 202, 190, 181, 154, 115,  91
103,  92,  95, 102, 109, 112, 177, 233, 231, 230, 230, 228, 222, 218, 218, 212, 203, 178, 130, 105
152,  87,  86,  93, 103, 116, 202, 231, 228, 226, 224, 222, 217, 212, 212, 208, 195, 165, 121,  97
182,  98,  71,  80,  92, 125, 217, 223, 221, 220, 219, 216, 208, 204, 201, 193, 171, 143, 108,  82
161,  95,  46,  55,  66, 106, 201, 206, 206, 207, 206, 197, 180, 168, 164, 155, 131, 103,  79,  61
196, 166, 139, 141, 143, 155, 210, 216, 214, 217, 214, 208, 193, 185, 180, 183, 175, 160, 150, 144
255, 255, 255, 255, 251, 221, 217, 222, 217, 227, 229, 233, 215, 214, 217, 244, 255, 255, 255, 255
