149, 132,  94,  60,  43,  43,  44,  45,  51,  45,  44,  44,  44,  44,  44,  44,  44,  44,  44,  44
162, 162, 132,  73,  66,  51,  46,  45,  42,  46,  44,  43,  44,  44,  44,  44,  44,  44,  44,  44
179, 184, 163, 163, 130,  80,  52,  46,  49,  64,  49,  50,  46,  44,  44,  44,  45,  45,  44,  44
186, 190, 196, 198, 186,  89,  59,  59,  78,  57,  79,  56,  45,  44,  45,  47,  48,  46,  44,  44
193, 197, 199, 200, 200, 153, 108, 154, 156,  95, 137,  68,  45,  45,  44,  48,  48,  45,  43,  44
201, 205, 207, 207, 208, 210, 204, 207, 206, 205, 164,  80, 107,  69, 110,  88,  42,  49,  53,  43
204, 207, 209, 209, 210, 210, 211, 210, 209, 209, 201, 193, 198, 177, 202, 181, 129, 149,  96,  39
205, 207, 209, 210, 210, 210, 210, 209, 209, 208, 208, 208, 206, 207, 202, 203, 201, 197,  96,  39
207, 210, 212, 213, 214, 213, 212, 211, 211, 211, 209, 209, 206, 204, 204, 201, 198, 194,  95,  39
210, 211, 212, 213, 213, 213, 212, 211, 211, 210, 208, 207, 206, 204, 187, 189, 199, 194,  95,  40
208, 208, 208, 208, 208, 208, 208, 207, 207, 207, 206, 210, 208, 212, 122, 137, 207, 200,  98,  40
207, 207, 207, 207, 208, 208, 208, 208, 208, 210, 202, 120, 101, 105,  74,  75, 104, 103,  66,  43
210, 211, 210, 210, 211, 211, 212, 212, 212, 213, 206, 137,  97, 104,  54,  49, 116, 120,  72,  43
209, 209, 208, 208, 209, 209, 210, 210, 210, 211, 203, 196, 144, 160,  63,  56, 178, 196,  99,  40
207, 208, 207, 207, 208, 207, 207, 207, 207, 208, 200, 180, 124, 115, 114, 109, 133, 146,  73,  42
158, 159, 176, 170, 172, 179, 179, 181, 185, 185, 186, 191, 147, 133, 123,  93,  64,  54,  45,  45
52,  54,  57,  56,  58,  61,  62,  62,  65,  65,  64,  61,  57,  54,  46,  43,  45,  44,  45,  45
44,  46,  47,  47,  47,  47,  48,  48,  47,  47,  49,  49,  50,  51,  50,  49,  48,  49,  48,  46
45,  46,  47,  47,  50,  51,  50,  51,  51,  51,  51,  51,  53,  55,  55,  52,  51,  50,  50,  48
45,  47,  47,  47,  47,  48,  49,  50,  51,  51,  52,  54,  55,  53,  54,  54,  56,  56,  52,  50
